VideoID,CommentsTotal,CommentsClean,CareScore,FairnessScore,LoyaltyScore,AuthorityScore,SanctityScore,CIIndex,NarrativeLabel,SilhouetteScore,VideoCommentAlignment,CollectiveAction
QQe-Atcm30o,2481.0,828,1.3083892887937345,0.6717758989848807,0.132135283415659,0.0522394963781805,19.81462567775617,0.25,Educate (inform),-0.037838016,0.27602798,0.0112215509279106
Z4fiAFOlGnM,1660.0,818,0.2195554246112683,10.092182887527802,-0.0502073597096818,0.8330954577593435,2.3041770165904945,0.965648854961832,Good health (personal),-0.17577049,0.43006238,0.0102008328657915
tbt-dp83cmU,2490.0,839,1.2193885969708047,-0.1594127288198756,5.007433362176504,-0.0976926897978748,2.292958108954924,0.6847826086956521,Choose (personal),-0.08138433,0.37836885,0.0083721677148876
yWvQRwen8ag,424.0,245,1.3769381485844148,1.0672065109155715,-0.0928560242163491,-0.0964685836071079,0.4781001414825038,0.7027972027972028,Good health (benefits),-0.041519888,0.13601214,0.011729495086788
yZ6uW-fBQSM,,0,-0.045405471310467,1.3787028184762298,0.0882838426280282,-0.4072230802550021,-0.2257256180847792,0.7685185185185186,Noise,,,
Wc52ZVZwTQ0,207.0,167,-0.2261155890275916,-0.0376060969294538,-0.1079658553767449,-0.2360101922041168,-0.1920194116277074,0.2619047619047619,Educate (inform),0.020868722,0.4016482,0.006682506961727
W_ly4MEXQ60,,0,-0.1929353286202196,1.733256534827646,-0.0975406771049941,-0.1127778744053588,2.130491931519374,0.8928571428571428,Noise,,,
QEGdvXtzMI4,,0,0.5546072229197331,-0.0625150004589908,-0.1417562460208843,0.0468450513373282,2.9478647716510555,0.9645669291338584,Noise,,,
BA_pz3BrR4k,882.0,672,0.3164892040638543,-0.3006804987879761,-0.0972391023459415,-0.4456677613227617,1.1803551611084544,0.9488448844884488,Good health (personal),0.008122967,0.26381043,0.0046588022878774
GkInhX3-68U,508.0,351,0.3974896183511998,2.1751175080905103,-0.1330228954199344,-0.3508434900446868,0.2909663779137645,0.7115384615384616,Good health (personal),-0.11218333,0.46415633,0.0062504089354887
i-9ylo2er8A,,0,-0.1632230799696308,0.0937712656922431,-0.0946108822961299,-0.2684257476351518,16.999752827126468,0.8743016759776536,Noise,,,
CqXAvYUAZjE,,0,0.5820513168011359,2.1616578751032343,0.2437246350537179,-0.0800296971633549,0.4112048389252843,0.8055555555555556,Noise,,,
E7N6ACi_1hU,12470.0,947,0.0094288943466441,1.510282682038362,0.2589632302574536,0.033632107705963,1.1263785479086612,0.7301980198019802,Good health (personal),-0.18437348,0.6389627,0.0055175225466653
IyjQXTTb3R0,301.0,191,1.327754335376671,0.6948462823482338,-0.0348646230539659,-0.2353850665289916,3.1939162840813986,0.9536290322580644,Good health (benefits),-0.063694306,0.64817834,0.0043011686032552
H-D6Og6T4eI,5946.0,840,0.014954842188076,1.0535529306583389,-0.0811427407032149,-0.1253803158424552,0.434665882596667,0.888768898488121,Good health (personal),-0.09571751,0.56869054,0.0076814895337515
8GFMs0AeeSg,3344.0,844,-0.0457754251819565,7.193414313815015,-0.1947715437873675,-0.3245169485170754,2.595914833622037,0.9406779661016949,Good health (personal),-0.053121217,0.52641124,0.0061195087752056
rST26W31EPs,26139.0,927,1.2418608049109945,5.13793846517329,0.9055152580284584,0.027430998388226,2.4631922605623098,0.6638418079096045,Choose (discuss),0.19129786,0.36758906,0.0078817625430694
y4Ou-x9q0CM,94.0,59,1.1747957876560926,4.790353818206409,0.0331376534532215,-0.1985900892509221,1.230530030043934,0.9471153846153846,Choose (discuss),0.15433568,0.5912516,0.0063767102265095
npfBjwlH6go,2534.0,899,1.33119532412528,0.9984860339632902,0.6416135530277625,1.7239081065697883,7.158336269076164,0.8611111111111112,Choose (personal),-0.16258408,0.39930737,0.0083421953895735
Gkx8UE4BML8,4073.0,901,0.9648016821625414,2.22156835978837,2.6767684608994866,1.202795204734597,0.0957479309395744,0.8493975903614458,Choose (personal),-0.10427303,0.5892347,0.0124975398885501
PNNQIoswL7g,170.0,140,0.3457017075285271,1.4961004272803478,-0.1918835205381125,-0.3364641709265046,-0.0338999867974332,0.9715909090909092,Good health (personal),-0.095682934,0.25050837,0.0061023633810054
7w-VmBQ-Mt4,847.0,396,-0.1843386567030236,1.289522173177814,-0.207187840813956,-0.095700838631064,-0.1212389610801627,0.7424242424242424,Good health (personal),-0.16765954,0.47086138,0.0068365995110311
G6hAl3S57Y0,25646.0,884,1.0761886102604032,2.026486046591968,0.6137669801007568,0.6401680069161481,5.853767039117753,0.8928571428571428,Choose (personal),-0.12349012,0.5200813,0.0146764749429211
DEgtR_j8AY4,,0,0.7027429022522126,-0.0332167953395797,0.0736864622699243,0.0413658693649156,2.6142415236043206,0.8919753086419753,Noise,,,
dJXrydv3qJ0,896.0,744,0.6789347163565881,0.1469069165887717,-0.0279835445007989,-0.3755414092744147,0.1525623024064741,0.9698795180722892,Good health (benefits),0.028256873,0.20899858,0.0087660101632674
f3Ra21qUQqM,,0,1.3610599423048917,3.689525260187879,0.3215442555393445,0.4754413689361862,1.4037507170738737,0.8450292397660819,Noise,,,
ke7HEMsMGM4,1272.0,925,1.0412800369865645,5.399856276230965,-0.1220603196121221,-0.2120942793912813,4.620159904968365,0.921875,Choose (discuss),0.16357023,0.41614622,0.007175173820887
wTB_aW2UM8A,3620.0,887,1.3517171198820073,16.808283906933582,1.1863570123216742,3.3921115046432995,2.778906925604702,0.7754098360655738,Choose (personal),-0.24375612,0.6542824,0.0074764153486487
C4H5SIkLCoc,342.0,143,1.3495796086245129,10.349691810051292,-0.0020843824768148,0.2011060911777039,4.089777508407646,0.9126984126984128,Choose (discuss),0.18510759,0.50970876,0.0080790525534321
VPiXUKTEduc,13501.0,927,-0.2075225496179472,4.812606816663158,0.5499770259480097,0.022608429786754,0.0306523929962891,0.8831521739130435,Good health (personal),-0.14528134,0.4893599,0.006955181385857
YrLG0UO0ZTE,394.0,342,-0.2276168214005001,0.1845617117747602,-0.2001517487981456,-0.3206454051993903,-0.2800497770415064,0.8027888446215139,Good health (personal),0.0046155304,0.1707288,0.0086482919465076
7pGpGRf4xjY,3490.0,913,-0.0603521424306498,3.327950076012096,-0.1931576974413035,-0.3682030442283276,-0.3818309826031854,0.8375,Good health (personal),-0.050801396,0.2735305,0.0064664432304122
7hgxuM8n1Tk,797.0,510,1.055556513441991,5.143149092124707,-0.0755009870166959,2.381294335078416,6.332816419483666,0.6009174311926606,Choose (personal),-0.20273192,0.37068942,0.0074943287257028
PqVuMd80fEE,,0,-0.1064697899825092,1.2774368939865623,-0.102388159569486,-0.209850707677952,0.5281581944119992,0.8257575757575757,Noise,,,
czzktlf07qw,6608.0,854,0.6909793884336164,3.3417230232214035,0.1937179378434178,-0.3675544544467495,0.4643408122211455,0.9572072072072072,Good health (benefits),-0.1415867,0.5895288,0.0063323333013937
5vWkIkI_Iaw,109.0,82,-0.2216548276122444,-0.2831178911219527,-0.087350214633343,0.211761662472745,-0.3405412043837238,0.8020833333333333,Good health (personal),-0.015656414,0.30260953,0.0025642248817009
Xki2r9OtahQ,2.0,0,1.4029482116956626,1.0879136977320931,5.732924745098231,-0.3448670901534255,1.27110280467884,0.640625,Choose (personal),0.051051848,,
tFQLS-0INd8,8.0,5,-0.1833941464225807,-0.3256249817423585,-0.0467972103129956,0.0483156676339605,-0.2590788370455081,0.645,Good health (personal),0.038802758,0.17764397,0.0
S98VZSobK7I,324.0,224,-0.2308567383818821,-0.2816711098419642,-0.1869577998813137,-0.2596147212556314,-0.1851610786155123,0.8636363636363636,Good health (personal),-0.10662722,0.4482226,0.0044254387119126
MzaBAZ_z7mc,125.0,95,1.278632933086272,2.063356979570937,-0.0356488519771821,-0.3670983084990582,1.4509627040140982,0.9678899082568808,Good health (benefits),-0.032654528,0.4546254,0.008530657815695
jEExcR41NTQ,58685.0,865,-0.1366864424973959,3.3202675344009767,-0.1166588900009827,-0.330592733282916,0.0439464172598986,0.9481981981981982,Good health (personal),-0.11662547,0.60310084,0.008391230686785
r7M1XbnN560,,0,0.3124408994408422,0.3761669483106835,-0.0752329640550103,-0.2472710894998014,11.100900414690472,0.7704081632653061,Noise,,,
ceYo93Mk08g,,0,0.7734259146405783,2.1964653552150253,-0.106046687674642,0.5864403401933885,1.9836371612139696,0.934782608695652,Noise,,,
-8aDtCnszn8,,0,-0.2255929264191485,-0.2264023273018855,0.2009258620318167,-0.3723588231991797,-0.5387446268151704,0.75,Noise,,,
D1Y36J-ABKA,,0,1.397332482365906,3.901850811982879,9.847146438899012,0.1526210573141391,30.397552149617216,0.9127906976744188,Noise,,,
1P6KjZbfZ5c,,0,0.4998102703935282,2.2700542161909167,-0.0300936871253552,1.9973927860071927,-0.0435514195353167,0.2954545454545454,Noise,,,
yseHIO-lMLE,0.0,0,-0.2214385566561508,-0.2654733027714531,-0.0509068957255089,-0.0342994403965945,-0.3053940616093601,0.25,Educate (inform),-0.05250229,,
U2xh1nSTxh8,,0,-0.1549714777637876,-0.2773974173556732,0.3196772441857551,-0.1838923901928894,-0.1700959132872611,0.9378698224852072,Noise,,,
PXzDHGniLD8,1.0,1,1.047946826319508,1.737807279739657,1.2206512792839808,-0.1834377853614477,-0.2081034519646733,0.85,Good health (benefits),-0.004962861,0.14342174,0.0
_EM4QJsTtds,1.0,0,1.351834589426568,6.047705703989688,7.148866737893598,-0.1402097876784695,2.8998639138878115,0.725,Choose (personal),-0.06771197,,
TgY5MERxceU,,0,-0.1938768211197595,1.1010332982906752,0.0150994708350695,-0.1595041276957964,1.5151277045184115,0.9545454545454546,Noise,,,
K72r0ScE5e0,110.0,79,0.4292206487995506,3.165701363328691,0.3131825800804985,-0.0470253668309528,0.0462933306322956,0.0833333333333333,Educate (inform),-0.10938243,0.47670996,0.0017984446300351
jO-s_Qu9KDM,555.0,325,-0.2158080776298104,0.8058974520917443,-0.1735542494736615,0.5586065086948391,0.1944452302215378,0.75,Good health (personal),-0.09619623,0.5250731,0.0085434979808755
0QgZCnW8iWU,547.0,317,1.2820222552869749,6.571085771070552,1.5159609159846172,-0.4120904146141979,1.484452619468786,0.7865497076023391,Choose (discuss),0.10380786,0.562694,0.0104585475255262
rS0F4WeG0eo,4892.0,753,1.384051706510945,12.345957037248626,9.877307584340985,0.1756816359312007,22.000993226276968,0.0986842105263157,Fight (convert),0.15979557,0.5096361,0.0080979895559824
oX79mjLo8jU,2811.0,912,1.3322928706537824,2.3456728920040133,0.8424503554034989,0.9050932288551432,4.755689689997982,0.8457446808510638,Choose (personal),-0.109120615,0.555775,0.0063868546363748
7PpXb8L5xRo,4260.0,847,1.3891673464339296,5.904171845661855,-0.157725299203168,-0.2026139193162212,1.4507767779176175,0.868421052631579,Choose (discuss),0.018553425,0.19744405,0.0058133240135918
a9k3TrMjO5g,903.0,315,1.168424309740079,11.774216823888656,-0.0621605086061063,-0.2687570387044704,1.722015381203414,0.9246575342465752,Choose (discuss),0.15342107,0.4703672,0.0112406042309123
p5xOgQydCEU,567.0,410,0.6268989498078177,3.695804999840483,4.346654748500687,1.8829557556324807,1.3252492001482004,0.9245689655172412,Choose (personal),-0.12362866,0.39533567,0.0124938634393774
tuCT3HqIgag,17305.0,827,1.365355785168746,0.4489501880795962,-0.1779478347100486,-0.0560053044438518,3.3871241534569423,0.8838383838383839,Good health (benefits),-0.10080405,0.48400244,0.0069184592624151
XdKT6T9wxLk,815.0,572,1.290343460286689,5.302671971076444,1.482093538460191,-0.3680098127128022,0.9397930214462668,0.8503184713375795,Choose (discuss),0.1523025,0.52973694,0.005997555513698
-yn6iYhXnAA,29.0,20,-0.1317597230112253,0.6493946915796065,-0.0473865746048402,-0.3478832845980392,0.7512186843428632,0.9940476190476192,Good health (personal),-0.025130093,0.08151591,0.0104166666666666
3MQn38HmVm8,3575.0,950,1.3849432886573347,2.6157858882495915,0.2369870720814864,3.0019528279017784,4.285228825550287,0.6764705882352942,Choose (personal),-0.062956825,0.16645902,0.0086740885944013
ne9j8tHF1-w,3645.0,799,1.2415021134112023,1.1345948257722802,9.372222765415588,1.764183736483045,1.599256270219293,0.868421052631579,Choose (personal),-7.894681e-06,0.037717335,0.0037530356190462
sTtLH5hWmLA,25.0,20,0.0790473285438359,0.0539586197161076,-0.0685058470306283,-0.2476305120562141,-0.4178145570030048,0.7976190476190477,Good health (personal),-0.060222443,0.33583358,0.0011394769613947
Fgbz5Iz1QMk,3678.0,920,1.330159804189866,9.727446689621162,0.0072788807966838,0.7979875086387975,3.4831028685648606,0.9225941422594142,Choose (discuss),0.16666333,0.5048572,0.0073946872466878
Usc2Imn6sPY,,0,1.4024264163232598,1.976913777929962,0.3970240081702479,-0.2617374352079716,9.667978328417918,0.8263888888888888,Noise,,,
Y83Q9TvgSK0,1938.0,650,1.0479458905734915,1.8174718224674733,-0.1086223110315343,2.6500568386300314,0.1731280867643266,0.8910806174957118,Choose (personal),-0.03654216,0.22862446,0.00809041585203
c_T8k3M8Iws,3122.0,750,1.2375455787368002,1.863717962725785,0.7379854459935657,2.3128915723359498,0.1387329560980508,0.9615384615384616,Choose (personal),-0.012280275,0.16331679,0.0024506191762001
F1XOjt5FtGI,211.0,131,1.3745010315041648,3.3627981139771688,-0.129479884330576,-0.4279650617057625,2.569426840543422,0.6063829787234043,Good health (benefits),-0.12038504,0.43671852,0.0090129836717906
WLex4v7FHqg,557.0,269,1.27412343935517,4.937202079681774,2.122830855047496,2.13117097208619,10.33697307399225,0.0833333333333333,Fight (protest),-0.04595238,0.20057993,0.0081119398056569
zN04h-2HugU,,0,1.2663137532314288,0.2216157701889004,0.4367560025777027,0.947359980962762,15.673390519182115,0.8333333333333333,Noise,,,
9tc4u4_J27w,,0,1.3154688256686682,1.121837458742175,0.0647527182689518,-0.4322901286272985,13.4631435297859,0.9736842105263156,Noise,,,
KYS8812wPsQ,,0,1.3680971199628325,1.795665075727206,4.212614645271482,0.7557710996619955,2.2734012593617985,0.9545454545454546,Noise,,,
rWiLikJ7Qm0,,0,-0.2028180748236,-0.1110729575760674,0.2686305268796041,-0.4126279559620258,-0.2862084112004674,0.8191489361702128,Noise,,,
VsX9uVVprOE,1215.0,689,1.3179290022043229,0.4787044095550476,-0.0321388055593163,0.1114424311273222,2.5409198895874705,0.7051282051282051,Good health (benefits),-0.046491165,0.412172,0.0108349998632195
-i39LQglbLc,193.0,147,-0.2255065537198834,-0.3704556913646164,-0.0801726986725249,-0.3705927186545427,-0.2104395181365148,0.75,Good health (personal),0.014803958,0.28566635,0.0059383790648378
8xdiIA-O1ro,236.0,154,0.0010435907448058,5.086687178272365,-0.0348950190497576,0.4239912763328958,1.151876616032219,0.9278846153846154,Good health (personal),0.00043123544,0.15711263,0.004876800181903
fXUwvAkJ4Ic,370.0,267,1.2596961908228486,4.602082725536179,-0.0952962539002358,1.3150787330790066,5.076946041063384,0.8308823529411764,Choose (personal),-0.23645723,0.59653753,0.0081611524748639
YqOvViwEB9U,1037.0,686,1.387425288126872,12.400146942447956,0.4662444363172361,-0.1200199710563934,6.476320529443514,0.8540372670807453,Choose (discuss),0.13106988,0.41102627,0.0120793682093324
3jBHxJ7lrIk,,0,1.1284452128690474,1.9436165492552853,-0.1204272351082387,-0.1529983910660736,1.4333699232868018,0.8597560975609756,Noise,,,
ASHX-qyb1BU,441.0,299,0.6341210709820024,-0.1897133664542026,0.0116592312373178,-0.3816116949460825,-0.4057324081058228,0.9705882352941176,Good health (benefits),0.011512576,0.4550171,0.0047202987592058
umZY58X93Q8,1415.0,562,0.9025472850487738,1.0456587577843626,-0.0428497918140329,2.4749247305063773,6.941810909114852,0.9375,Choose (personal),-0.15444283,0.6807626,0.0082642053043425
QnrtRaM28cY,2624.0,803,1.1378721521749071,1.934893343105469,0.352209228372327,0.0838058869708723,1.1427163546934092,0.0555555555555555,Educate (inform),-0.17712572,0.343777,0.008045813030889
CwdbYEbDz0M,,0,-0.0231803170283608,0.126897228740031,1.5653926334869968,0.4146692353747691,1.7581774083775925,0.8779527559055118,Noise,,,
RO_ofRz_GPc,,0,1.3350868077417914,15.949578620963692,1.3001685497719966,0.9483103359832912,34.02596540470402,0.8392857142857143,Noise,,,
G5yFXFyzY7k,378.0,91,-0.1177376090586604,-0.1828232791640434,-0.0613591918735858,-0.3538547822718974,0.2887357363734106,0.7880434782608696,Good health (personal),-0.087682255,0.31406692,0.0055226570678666
8EzZJXJsubA,543.0,316,1.379102896734887,11.389579790798267,0.3522097298756781,-0.0987248756450364,4.797825803808624,0.9324324324324323,Choose (discuss),0.19401732,0.1650274,0.0099751274466967
1Cb1QH7mGB0,51.0,34,-0.1839217033168847,0.0573806068943573,-0.1938292642482866,-0.2590590534452497,0.0879981684556279,0.9166666666666669,Good health (personal),-0.097109616,-0.054184057,0.0083568830340709
WQpbtdCyVA4,,0,0.7206652122850916,0.3920848677500909,-0.1842687095564686,0.93160536970352,-0.1249294761909526,0.75,Noise,,,
pccxr1Tw_aM,15.0,14,-0.176800721248299,-0.1391700351429473,-0.1512087891226662,-0.4040389237089224,-0.0377951838665342,0.7828947368421053,Good health (personal),-0.037600417,0.3909099,0.0019305019305019
b3dI51aGav4,614.0,367,1.3167374299109211,2.7472402339055977,2.088739635783436,0.0786343656186192,2.3293243827482604,0.931818181818182,Good health (benefits),-0.12342099,0.577822,0.0087139897445237
S4yNjvJl_To,6.0,2,-0.1727375950767769,-0.2961493023768117,-0.0144336211662889,-0.4434386369627174,0.0593727326936066,0.625,Good health (personal),-0.018064555,0.17674254,0.0
AibJYJVC8MM,981.0,714,-0.0986525276579849,0.7361066899126597,0.3680147669985768,-0.1910662863343428,-0.1353008147744095,0.3566176470588235,Educate (inform),-0.06219094,0.41071483,0.0082506878431628
k4z5g18hBQA,1803.0,899,0.0172155711442319,0.1835648727836857,-0.1051423915101011,-0.2466734299409451,-0.1804734554536446,0.7678571428571428,Good health (personal),-0.09255386,0.25816056,0.0078864565382229
lQAEvno0cSA,272.0,155,0.0335006431336418,1.6744336925927792,0.0420315218218877,-0.3167134012003991,0.5591814782272876,0.3181818181818182,Educate (inform),-0.018049197,-0.05634452,0.00473366102389
krV3MU4wxcw,382.0,293,1.375882259463393,4.345048579778587,0.0236814285829352,3.2757829620007,6.019435716473876,0.7638888888888888,Choose (personal),-0.21506569,0.44346392,0.009293379430451
Mu8yQbgM8K4,101.0,77,-0.1227957373630861,-0.0997089930778171,0.2075864258919721,0.50091401464319,0.6645964596968499,0.3,Educate (inform),-0.03516016,0.16646276,0.0057728219492925
ADwGw1SlV9k,,0,-0.1906715250700097,-0.1865126598479784,0.1259556735009891,-0.4569044851092754,-0.4440044515967846,0.8448275862068966,Noise,,,
pKw_vp8QLmo,697.0,518,-0.2183585453011736,0.7593741344664582,-0.1530884726097125,-0.3605366024410995,-0.3340781593222125,0.9186046511627908,Good health (personal),-0.14216575,0.48155338,0.0077599964408123
9wv7p-rfMtQ,1.0,1,-0.2143772484478119,-0.1734769044818201,0.0261270524857934,-0.1075825758309705,-0.3538315826819292,0.1666666666666666,Educate (inform),0.015649388,0.16690916,0.2
Gl-2LmKpY6I,31.0,24,-0.1105798304489543,0.0693037892246039,-0.0392344663878051,-0.084268202275994,0.210036466637607,0.77,Good health (personal),-0.0815773,0.430703,0.0069295101553166
